date, rides, lat, lng, location, install_date 
2017-01-02T15:59:59.999Z, 50, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-02T17:00:00.000Z, 54, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-02T18:00:00.000Z, 44, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-02T18:59:59.999Z, 21, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-02T20:00:00.000Z, 13, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-02T21:00:00.000Z, 8, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-02T21:59:59.999Z, 4, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-02T23:00:00.000Z, 3, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T00:00:00.000Z, 0, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T00:59:59.999Z, 0, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T02:00:00.000Z, 0, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T03:00:00.000Z, 0, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T03:59:59.999Z, 1, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T05:00:00.000Z, 7, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T06:00:00.000Z, 6, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T06:59:59.999Z, 16, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T08:00:00.000Z, 42, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T09:00:00.000Z, 32, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T09:59:59.999Z, 17, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T11:00:00.000Z, 20, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T12:00:00.000Z, 32, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T12:59:59.999Z, 20, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T14:00:00.000Z, 21, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T15:00:00.000Z, 38, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T15:59:59.999Z, 40, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T17:00:00.000Z, 64, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T18:00:00.000Z, 46, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T18:59:59.999Z, 23, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T20:00:00.000Z, 12, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T21:00:00.000Z, 8, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T21:59:59.999Z, 3, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-03T23:00:00.000Z, 5, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T00:00:00.000Z, 0, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T00:59:59.999Z, 1, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T02:00:00.000Z, 0, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T03:00:00.000Z, 0, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T03:59:59.999Z, 2, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T05:00:00.000Z, 3, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T06:00:00.000Z, 7, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T06:59:59.999Z, 44, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T08:00:00.000Z, 58, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T09:00:00.000Z, 40, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T09:59:59.999Z, 20, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T11:00:00.000Z, 35, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T12:00:00.000Z, 27, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T12:59:59.999Z, 29, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T14:00:00.000Z, 31, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T15:00:00.000Z, 35, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T15:59:59.999Z, 54, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T17:00:00.000Z, 57, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T18:00:00.000Z, 54, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T18:59:59.999Z, 25, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T20:00:00.000Z, 4, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T21:00:00.000Z, 10, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T21:59:59.999Z, 6, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-04T23:00:00.000Z, 1, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-05T00:00:00.000Z, 0, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-05T00:59:59.999Z, 0, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-05T02:00:00.000Z, 0, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-05T03:00:00.000Z, 0, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
2017-01-05T03:59:59.999Z, 3, 52.4667601926523, 13.3091647731717, Breitenbachplatz Ost, 2016-05-01T00:00:00.000Z
